44 1049 1.0
44 35 1.0
44 743 1.0
44 176 1.0
29 224 1.0
29 16 1.0
29 490 1.0
29 92 1.0
29 193 1.0
29 398 1.0
87 1171 1.0
87 1508 1.0
87 346 1.0
87 1510 1.0
19 509 1.0
19 625 1.0
19 55 1.0
19 92 1.0
19 649 1.0
19 409 1.0
3 96 1.0
3 94 1.0
3 74 1.0
3 185 1.0
3 139 1.0
3 14 1.0
3 171 1.0
3 138 1.0
3 160 1.0
3 145 1.0
3 186 1.0
3 200 1.0
3 176 1.0
3 137 1.0
3 125 1.0
3 107 1.0
3 103 1.0
3 131 1.0
3 98 1.0
3 87 1.0
3 100 1.0
3 30 1.0
3 128 1.0
3 147 1.0
3 23 1.0
3 126 1.0
3 207 1.0
3 130 1.0
3 144 1.0
3 117 1.0
100 879 1.0
100 427 1.0
100 195 1.0
100 1157 1.0
100 62 1.0
100 325 1.0
100 45 1.0
9 323 1.0
9 319 1.0
9 305 1.0
9 329 1.0
9 290 1.0
9 301 1.0
9 292 1.0
9 219 1.0
9 74 1.0
9 324 1.0
9 303 1.0
9 33 1.0
54 1282 1.0
54 1283 1.0
54 1279 1.0
54 188 1.0
54 30 1.0
30 188 1.0
30 220 1.0
30 834 1.0
30 233 1.0
30 190 1.0
30 543 1.0
30 145 1.0
30 82 1.0
30 216 1.0
30 218 1.0
30 23 1.0
30 451 1.0
30 833 1.0
30 3 1.0
30 486 1.0
30 843 1.0
30 34 1.0
30 184 1.0
30 193 1.0
91 1587 1.0
91 1611 1.0
91 733 1.0
91 418 1.0
91 663 1.0
91 144 1.0
91 261 1.0
91 619 1.0
91 1580 1.0
91 504 1.0
91 1618 1.0
91 180 1.0
91 69 1.0
91 1322 1.0
91 1544 1.0
91 952 1.0
91 483 1.0
91 199 1.0
91 213 1.0
91 1621 1.0
91 1561 1.0
91 83 1.0
91 1183 1.0
91 220 1.0
91 1632 1.0
91 565 1.0
91 1592 1.0
91 5 1.0
91 244 1.0
91 281 1.0
91 604 1.0
91 1601 1.0
91 825 1.0
91 923 1.0
91 531 1.0
91 231 1.0
91 486 1.0
91 1628 1.0
91 51 1.0
91 215 1.0
91 815 1.0
91 1579 1.0
91 829 1.0
91 458 1.0
91 283 1.0
91 1609 1.0
91 1635 1.0
91 89 1.0
91 1591 1.0
91 1588 1.0
91 755 1.0
91 1563 1.0
91 1586 1.0
91 1593 1.0
91 1583 1.0
91 1600 1.0
91 202 1.0
91 102 1.0
91 1567 1.0
91 16 1.0
91 1447 1.0
91 1575 1.0
91 1571 1.0
91 856 1.0
91 86 1.0
76 188 1.0
76 84 1.0
76 1294 1.0
76 218 1.0
76 33 1.0
94 78 1.0
94 141 1.0
94 862 1.0
94 1353 1.0
94 55 1.0
20 220 1.0
20 269 1.0
20 33 1.0
20 221 1.0
20 52 1.0
25 35 1.0
25 58 1.0
25 78 1.0
25 55 1.0
25 176 1.0
96 89 1.0
96 246 1.0
96 35 1.0
43 1138 1.0
43 1192 1.0
43 246 1.0
43 192 1.0
43 1098 1.0
43 92 1.0
43 265 1.0
43 666 1.0
43 58 1.0
43 530 1.0
43 335 1.0
43 505 1.0
43 1155 1.0
43 162 1.0
43 528 1.0
43 1121 1.0
43 218 1.0
43 964 1.0
43 292 1.0
43 1125 1.0
43 502 1.0
43 1150 1.0
43 102 1.0
43 356 1.0
43 11 1.0
43 550 1.0
43 1197 1.0
43 1104 1.0
43 430 1.0
43 529 1.0
43 1019 1.0
43 1122 1.0
43 1182 1.0
43 317 1.0
43 1172 1.0
43 1108 1.0
43 159 1.0
43 1185 1.0
43 1106 1.0
43 44 1.0
43 653 1.0
43 517 1.0
43 113 1.0
43 519 1.0
43 1156 1.0
43 16 1.0
43 1109 1.0
43 888 1.0
43 544 1.0
43 252 1.0
43 824 1.0
43 1186 1.0
43 1164 1.0
43 34 1.0
43 341 1.0
43 52 1.0
43 1147 1.0
43 835 1.0
43 651 1.0
43 80 1.0
43 1176 1.0
43 512 1.0
43 506 1.0
43 1097 1.0
43 329 1.0
43 1100 1.0
43 361 1.0
43 554 1.0
43 1094 1.0
64 20 1.0
64 45 1.0
64 252 1.0
64 1317 1.0
64 34 1.0
34 896 1.0
34 887 1.0
34 129 1.0
34 34 1.0
34 292 1.0
34 224 1.0
34 130 1.0
65 55 1.0
65 33 1.0
65 68 1.0
81 472 1.0
81 337 1.0
81 92 1.0
81 793 1.0
81 214 1.0
81 1057 1.0
81 408 1.0
81 54 1.0
35 239 1.0
35 679 1.0
35 962 1.0
35 427 1.0
35 961 1.0
35 708 1.0
35 941 1.0
35 735 1.0
35 237 1.0
35 958 1.0
35 35 1.0
35 905 1.0
35 940 1.0
35 217 1.0
35 910 1.0
35 907 1.0
35 4 1.0
35 20 1.0
35 933 1.0
35 406 1.0
35 196 1.0
35 898 1.0
35 930 1.0
35 938 1.0
35 957 1.0
35 337 1.0
35 419 1.0
35 618 1.0
35 666 1.0
35 614 1.0
35 159 1.0
35 126 1.0
35 52 1.0
35 456 1.0
35 446 1.0
35 952 1.0
35 113 1.0
55 1289 1.0
55 180 1.0
92 222 1.0
92 150 1.0
92 1312 1.0
92 269 1.0
92 113 1.0
92 126 1.0
92 128 1.0
92 1650 1.0
92 243 1.0
92 1636 1.0
92 153 1.0
92 977 1.0
92 176 1.0
92 1639 1.0
92 1637 1.0
92 30 1.0
92 667 1.0
92 80 1.0
92 267 1.0
92 1222 1.0
92 244 1.0
92 740 1.0
92 1649 1.0
59 368 1.0
59 853 1.0
59 890 1.0
59 214 1.0
59 708 1.0
59 34 1.0
59 45 1.0
84 75 1.0
84 55 1.0
84 522 1.0
84 1437 1.0
84 88 1.0
84 1439 1.0
75 237 1.0
75 5 1.0
75 188 1.0
75 143 1.0
75 153 1.0
75 458 1.0
75 989 1.0
75 58 1.0
75 78 1.0
75 141 1.0
38 197 1.0
38 1050 1.0
38 1051 1.0
38 238 1.0
88 1520 1.0
88 72 1.0
88 1519 1.0
88 226 1.0
88 1518 1.0
88 309 1.0
88 223 1.0
71 250 1.0
71 187 1.0
71 193 1.0
99 44 1.0
99 604 1.0
99 458 1.0
99 238 1.0
99 33 1.0
99 188 1.0
99 1697 1.0
99 152 1.0
99 142 1.0
99 269 1.0
99 243 1.0
86 249 1.0
86 1483 1.0
86 609 1.0
86 1475 1.0
86 521 1.0
86 141 1.0
86 1454 1.0
86 1495 1.0
86 1444 1.0
86 487 1.0
86 458 1.0
86 222 1.0
86 452 1.0
86 480 1.0
86 405 1.0
86 1462 1.0
86 5 1.0
86 1465 1.0
86 1482 1.0
86 45 1.0
86 1473 1.0
86 1459 1.0
86 1458 1.0
86 720 1.0
86 1300 1.0
86 188 1.0
86 263 1.0
86 1502 1.0
86 68 1.0
86 1500 1.0
86 216 1.0
83 142 1.0
83 154 1.0
83 1425 1.0
83 522 1.0
83 149 1.0
83 1431 1.0
83 1428 1.0
83 135 1.0
83 29 1.0
83 107 1.0
83 1421 1.0
83 33 1.0
83 1416 1.0
83 165 1.0
83 52 1.0
83 34 1.0
83 868 1.0
83 3 1.0
83 171 1.0
5 55 1.0
5 174 1.0
5 159 1.0
5 257 1.0
5 58 1.0
5 250 1.0
5 153 1.0
50 33 1.0
50 150 1.0
50 30 1.0
98 1693 1.0
98 1691 1.0
98 45 1.0
98 44 1.0
98 188 1.0
98 193 1.0
98 29 1.0
98 410 1.0
98 55 1.0
98 159 1.0
98 356 1.0
98 153 1.0
98 1072 1.0
4 45 1.0
4 239 1.0
4 219 1.0
4 141 1.0
4 78 1.0
4 234 1.0
4 236 1.0
4 85 1.0
4 89 1.0
4 153 1.0
4 246 1.0
4 245 1.0
4 35 1.0
4 241 1.0
33 123 1.0
33 270 1.0
33 3 1.0
33 48 1.0
33 879 1.0
33 55 1.0
33 141 1.0
33 886 1.0
33 868 1.0
33 263 1.0
33 241 1.0
33 52 1.0
33 870 1.0
33 533 1.0
31 188 1.0
31 708 1.0
31 849 1.0
31 363 1.0
72 176 1.0
72 35 1.0
72 214 1.0
13 508 1.0
13 360 1.0
13 121 1.0
13 519 1.0
13 510 1.0
13 528 1.0
13 67 1.0
13 525 1.0
13 188 1.0
13 492 1.0
13 74 1.0
13 503 1.0
13 269 1.0
13 451 1.0
13 539 1.0
13 33 1.0
13 337 1.0
13 479 1.0
13 80 1.0
13 366 1.0
13 484 1.0
13 505 1.0
13 196 1.0
13 527 1.0
13 30 1.0
13 126 1.0
13 534 1.0
13 493 1.0
13 332 1.0
13 239 1.0
13 16 1.0
40 1061 1.0
40 222 1.0
40 882 1.0
40 356 1.0
40 94 1.0
40 695 1.0
40 362 1.0
40 794 1.0
40 1060 1.0
17 229 1.0
17 644 1.0
17 171 1.0
17 55 1.0
52 3 1.0
52 241 1.0
52 773 1.0
52 1235 1.0
52 141 1.0
52 74 1.0
52 16 1.0
52 430 1.0
52 666 1.0
52 62 1.0
52 1238 1.0
52 1220 1.0
52 1233 1.0
52 196 1.0
52 522 1.0
52 27 1.0
52 702 1.0
52 1239 1.0
52 162 1.0
52 1234 1.0
52 499 1.0
52 84 1.0
52 406 1.0
52 1240 1.0
52 176 1.0
52 164 1.0
52 1250 1.0
52 614 1.0
52 604 1.0
52 655 1.0
52 126 1.0
52 217 1.0
52 199 1.0
52 278 1.0
52 315 1.0
52 1116 1.0
52 674 1.0
52 52 1.0
52 317 1.0
32 866 1.0
32 861 1.0
32 242 1.0
32 55 1.0
32 855 1.0
32 151 1.0
32 79 1.0
36 446 1.0
36 111 1.0
36 199 1.0
36 990 1.0
36 157 1.0
36 1027 1.0
36 985 1.0
36 390 1.0
36 969 1.0
36 132 1.0
36 100 1.0
36 1003 1.0
36 504 1.0
36 1037 1.0
36 669 1.0
36 58 1.0
36 84 1.0
36 970 1.0
36 1010 1.0
36 999 1.0
36 1005 1.0
36 150 1.0
36 1007 1.0
36 981 1.0
36 1008 1.0
36 1032 1.0
36 264 1.0
36 1017 1.0
36 497 1.0
36 1 1.0
36 238 1.0
36 952 1.0
36 584 1.0
36 20 1.0
36 159 1.0
36 187 1.0
36 34 1.0
36 380 1.0
93 511 1.0
93 1670 1.0
93 37 1.0
93 1661 1.0
93 39 1.0
93 16 1.0
93 218 1.0
93 1665 1.0
93 303 1.0
93 346 1.0
93 1685 1.0
93 1680 1.0
93 45 1.0
93 297 1.0
93 238 1.0
93 226 1.0
93 1664 1.0
93 271 1.0
93 68 1.0
93 188 1.0
93 349 1.0
93 596 1.0
93 1392 1.0
93 389 1.0
93 221 1.0
93 269 1.0
93 1667 1.0
45 550 1.0
45 960 1.0
45 159 1.0
45 150 1.0
45 1190 1.0
45 218 1.0
45 510 1.0
45 183 1.0
45 15 1.0
45 343 1.0
45 67 1.0
45 176 1.0
45 474 1.0
45 364 1.0
45 72 1.0
45 74 1.0
69 74 1.0
69 364 1.0
69 55 1.0
69 362 1.0
69 102 1.0
69 94 1.0
61 224 1.0
61 5 1.0
61 239 1.0
61 203 1.0
61 452 1.0
61 474 1.0
61 106 1.0
61 74 1.0
61 728 1.0
61 1118 1.0
61 252 1.0
61 84 1.0
61 1304 1.0
61 251 1.0
61 188 1.0
61 35 1.0
70 89 1.0
70 174 1.0
70 16 1.0
70 159 1.0
70 55 1.0
66 501 1.0
66 256 1.0
66 1320 1.0
66 187 1.0
66 1210 1.0
66 527 1.0
90 55 1.0
90 157 1.0
26 710 1.0
26 427 1.0
26 27 1.0
26 132 1.0
26 4 1.0
26 269 1.0
26 278 1.0
26 52 1.0
26 74 1.0
26 34 1.0
85 83 1.0
85 399 1.0
85 199 1.0
85 78 1.0
15 232 1.0
15 581 1.0
15 582 1.0
15 629 1.0
15 490 1.0
15 564 1.0
15 92 1.0
15 174 1.0
15 132 1.0
15 609 1.0
15 263 1.0
15 561 1.0
15 556 1.0
15 618 1.0
15 624 1.0
15 608 1.0
15 576 1.0
15 117 1.0
15 615 1.0
15 589 1.0
15 3 1.0
15 601 1.0
15 528 1.0
15 569 1.0
15 377 1.0
15 44 1.0
15 628 1.0
15 55 1.0
15 486 1.0
15 595 1.0
15 555 1.0
15 23 1.0
15 33 1.0
15 90 1.0
15 106 1.0
23 701 1.0
23 60 1.0
23 106 1.0
23 716 1.0
23 163 1.0
23 187 1.0
23 724 1.0
23 278 1.0
23 712 1.0
23 89 1.0
23 252 1.0
23 44 1.0
23 698 1.0
23 690 1.0
23 543 1.0
23 714 1.0
23 196 1.0
23 728 1.0
23 694 1.0
23 702 1.0
23 195 1.0
23 242 1.0
23 726 1.0
23 691 1.0
23 86 1.0
23 256 1.0
48 412 1.0
48 35 1.0
48 174 1.0
48 224 1.0
48 33 1.0
97 83 1.0
97 126 1.0
97 143 1.0
97 182 1.0
97 74 1.0
97 203 1.0
97 100 1.0
97 18 1.0
97 123 1.0
97 193 1.0
97 154 1.0
97 132 1.0
97 149 1.0
97 66 1.0
97 27 1.0
97 510 1.0
12 141 1.0
12 33 1.0
12 252 1.0
12 29 1.0
12 461 1.0
12 3 1.0
12 463 1.0
12 55 1.0
12 459 1.0
12 152 1.0
12 188 1.0
12 193 1.0
12 453 1.0
49 55 1.0
49 84 1.0
49 52 1.0
89 480 1.0
89 162 1.0
89 571 1.0
89 1549 1.0
89 7 1.0
89 360 1.0
89 641 1.0
89 68 1.0
89 489 1.0
89 207 1.0
89 34 1.0
89 278 1.0
89 346 1.0
89 1535 1.0
89 26 1.0
89 334 1.0
89 929 1.0
89 542 1.0
89 1528 1.0
89 1125 1.0
89 23 1.0
89 1219 1.0
89 1114 1.0
89 350 1.0
89 152 1.0
89 632 1.0
89 1510 1.0
89 224 1.0
89 1430 1.0
89 1554 1.0
89 144 1.0
89 458 1.0
89 1533 1.0
7 83 1.0
7 199 1.0
7 7 1.0
7 218 1.0
7 153 1.0
7 280 1.0
7 258 1.0
7 151 1.0
7 88 1.0
7 159 1.0
7 154 1.0
7 267 1.0
7 30 1.0
78 208 1.0
78 55 1.0
78 100 1.0
11 425 1.0
11 102 1.0
11 390 1.0
11 52 1.0
11 171 1.0
11 55 1.0
11 150 1.0
11 188 1.0
11 45 1.0
11 109 1.0
11 426 1.0
11 14 1.0
11 34 1.0
11 438 1.0
11 420 1.0
11 418 1.0
11 30 1.0
11 419 1.0
11 153 1.0
11 422 1.0
11 382 1.0
11 213 1.0
37 55 1.0
37 634 1.0
37 34 1.0
37 246 1.0
37 89 1.0
37 87 1.0
37 176 1.0
73 220 1.0
73 92 1.0
73 738 1.0
73 1361 1.0
73 87 1.0
73 559 1.0
73 300 1.0
73 27 1.0
73 188 1.0
73 86 1.0
73 58 1.0
73 374 1.0
73 78 1.0
73 18 1.0
27 78 1.0
27 188 1.0
27 141 1.0
27 347 1.0
27 524 1.0
27 559 1.0
10 407 1.0
10 370 1.0
10 96 1.0
10 332 1.0
10 304 1.0
10 354 1.0
10 358 1.0
10 372 1.0
10 297 1.0
10 377 1.0
10 208 1.0
10 364 1.0
10 352 1.0
10 45 1.0
10 328 1.0
10 382 1.0
10 149 1.0
10 78 1.0
10 348 1.0
10 395 1.0
10 163 1.0
10 391 1.0
10 62 1.0
10 345 1.0
10 397 1.0
10 346 1.0
10 92 1.0
10 141 1.0
41 222 1.0
41 11 1.0
41 278 1.0
41 246 1.0
58 171 1.0
58 214 1.0
58 109 1.0
82 84 1.0
82 1340 1.0
82 24 1.0
82 1412 1.0
82 1415 1.0
82 192 1.0
53 102 1.0
53 106 1.0
53 220 1.0
53 440 1.0
53 141 1.0
53 171 1.0
53 94 1.0
53 1254 1.0
53 1264 1.0
53 254 1.0
53 221 1.0
53 596 1.0
53 281 1.0
53 358 1.0
53 163 1.0
53 35 1.0
53 3 1.0
53 204 1.0
53 1097 1.0
53 1257 1.0
67 69 1.0
67 203 1.0
67 7 1.0
67 144 1.0
67 1323 1.0
67 87 1.0
22 270 1.0
22 422 1.0
22 679 1.0
22 675 1.0
22 243 1.0
22 202 1.0
22 671 1.0
22 676 1.0
22 18 1.0
22 677 1.0
22 315 1.0
24 220 1.0
24 736 1.0
24 234 1.0
24 91 1.0
24 543 1.0
24 141 1.0
24 55 1.0
8 68 1.0
8 7 1.0
8 144 1.0
8 285 1.0
8 142 1.0
56 135 1.0
56 150 1.0
56 23 1.0
56 31 1.0
56 434 1.0
56 149 1.0
56 193 1.0
56 62 1.0
56 92 1.0
56 256 1.0
57 485 1.0
57 74 1.0
57 522 1.0
57 332 1.0
57 1296 1.0
57 1119 1.0
57 188 1.0
57 743 1.0
57 1184 1.0
57 317 1.0
57 1056 1.0
57 195 1.0
57 488 1.0
68 188 1.0
68 1345 1.0
68 176 1.0
68 148 1.0
68 1350 1.0
68 1343 1.0
68 55 1.0
68 912 1.0
68 80 1.0
68 1341 1.0
68 637 1.0
68 1351 1.0
60 102 1.0
60 509 1.0
60 522 1.0
60 1302 1.0
79 721 1.0
79 1392 1.0
79 171 1.0
79 1403 1.0
79 78 1.0
79 112 1.0
79 94 1.0
79 377 1.0
79 1295 1.0
79 398 1.0
79 1261 1.0
79 937 1.0
79 1379 1.0
79 1397 1.0
79 705 1.0
79 309 1.0
79 244 1.0
79 1396 1.0
79 178 1.0
79 1405 1.0
79 723 1.0
79 379 1.0
47 74 1.0
47 433 1.0
47 150 1.0
47 141 1.0
47 239 1.0
42 169 1.0
42 256 1.0
42 203 1.0
42 214 1.0
42 35 1.0
42 1078 1.0
42 67 1.0
42 1069 1.0
42 74 1.0
42 23 1.0
42 528 1.0
42 1076 1.0
42 1082 1.0
42 589 1.0
42 1077 1.0
2 83 1.0
2 72 1.0
2 90 1.0
2 81 1.0
2 76 1.0
63 1313 1.0
63 193 1.0
63 30 1.0
63 74 1.0
63 18 1.0
63 67 1.0
63 217 1.0
63 196 1.0
63 163 1.0
63 918 1.0
63 112 1.0
63 229 1.0
63 159 1.0
63 132 1.0
63 740 1.0
63 92 1.0
63 114 1.0
63 406 1.0
63 609 1.0
63 246 1.0
18 193 1.0
18 41 1.0
95 152 1.0
95 142 1.0
95 141 1.0
95 1686 1.0
95 484 1.0
95 102 1.0
95 1688 1.0
95 723 1.0
95 149 1.0
95 195 1.0
95 143 1.0
95 422 1.0
80 193 1.0
80 218 1.0
80 1408 1.0
39 46 1.0
39 224 1.0
39 440 1.0
39 309 1.0
39 171 1.0
39 269 1.0
39 92 1.0
16 637 1.0
16 188 1.0
16 636 1.0
16 642 1.0
16 635 1.0
16 339 1.0
74 220 1.0
74 221 1.0
74 214 1.0
74 106 1.0
74 150 1.0
74 222 1.0
21 69 1.0
21 78 1.0
21 661 1.0
21 224 1.0
21 301 1.0
21 462 1.0
21 655 1.0
77 1373 1.0
77 23 1.0
77 44 1.0
77 998 1.0
77 26 1.0
77 224 1.0
77 510 1.0
77 193 1.0
77 531 1.0
77 1313 1.0
77 1370 1.0
77 1309 1.0
77 278 1.0
77 294 1.0
77 272 1.0
77 237 1.0
51 176 1.0
51 54 1.0
51 229 1.0
28 744 1.0
28 243 1.0
28 803 1.0
28 827 1.0
28 143 1.0
28 458 1.0
28 121 1.0
28 169 1.0
28 743 1.0
28 23 1.0
28 809 1.0
28 78 1.0
28 193 1.0
28 785 1.0
28 112 1.0
28 812 1.0
28 742 1.0
28 462 1.0
28 5 1.0
28 182 1.0
28 806 1.0
28 270 1.0
28 18 1.0
28 108 1.0
28 762 1.0
28 241 1.0
28 782 1.0
28 802 1.0
28 778 1.0
28 35 1.0
28 750 1.0
28 218 1.0
28 297 1.0
28 422 1.0
28 99 1.0
28 452 1.0
28 66 1.0
28 30 1.0
28 4 1.0
28 752 1.0
28 188 1.0
14 281 1.0
14 215 1.0
14 188 1.0
14 52 1.0
14 220 1.0
14 270 1.0
14 141 1.0
14 29 1.0
14 92 1.0
14 34 1.0
1 68 1.0
1 59 1.0
1 48 1.0
1 19 1.0
1 23 1.0
1 21 1.0
1 58 1.0
1 8 1.0
1 1 1.0
1 65 1.0
1 5 1.0
1 2 1.0
1 10 1.0
1 38 1.0
46 1214 1.0
46 193 1.0
46 406 1.0
46 540 1.0
46 1222 1.0
46 30 1.0
46 377 1.0
46 5 1.0
46 50 1.0
46 126 1.0
46 1216 1.0
46 218 1.0
46 108 1.0
62 713 1.0
62 142 1.0
62 542 1.0
62 1307 1.0
6 135 1.0
6 256 1.0
6 260 1.0
6 266 1.0
6 80 1.0
44 141 1.0
44 126 1.0
44 1185 1.0
44 1203 1.0
44 736 1.0
44 188 1.0
29 35 1.0
29 39 1.0
29 285 1.0
29 349 1.0
29 221 1.0
29 150 1.0
87 1509 1.0
87 45 1.0
87 708 1.0
87 54 1.0
19 94 1.0
19 360 1.0
19 648 1.0
19 220 1.0
19 653 1.0
3 212 1.0
3 129 1.0
3 192 1.0
3 194 1.0
3 108 1.0
3 18 1.0
3 158 1.0
3 154 1.0
3 188 1.0
3 69 1.0
3 157 1.0
3 210 1.0
3 184 1.0
3 133 1.0
3 151 1.0
3 142 1.0
3 97 1.0
3 155 1.0
3 216 1.0
3 141 1.0
3 110 1.0
3 198 1.0
3 206 1.0
3 174 1.0
3 60 1.0
3 127 1.0
3 195 1.0
3 113 1.0
3 120 1.0
3 112 1.0
100 176 1.0
100 303 1.0
100 443 1.0
100 1154 1.0
100 224 1.0
100 695 1.0
100 1703 1.0
9 221 1.0
9 297 1.0
9 331 1.0
9 294 1.0
9 220 1.0
9 312 1.0
9 310 1.0
9 330 1.0
9 320 1.0
9 278 1.0
9 291 1.0
9 321 1.0
54 856 1.0
54 20 1.0
54 859 1.0
54 888 1.0
54 1271 1.0
30 204 1.0
30 842 1.0
30 55 1.0
30 695 1.0
30 841 1.0
30 840 1.0
30 72 1.0
30 126 1.0
30 326 1.0
30 187 1.0
30 159 1.0
30 506 1.0
30 150 1.0
30 430 1.0
30 20 1.0
30 229 1.0
30 194 1.0
30 845 1.0
30 545 1.0
91 487 1.0
91 1625 1.0
91 218 1.0
91 87 1.0
91 1132 1.0
91 123 1.0
91 1566 1.0
91 1570 1.0
91 406 1.0
91 269 1.0
91 74 1.0
91 44 1.0
91 39 1.0
91 112 1.0
91 1573 1.0
91 159 1.0
